0.8567351905102255	0.0
0.6787971478166073	6.666666666666667
0.5319519738716018	16.666666666666668
0.4474654867499976	20.0
0.3880307496838515	21.666666666666668
0.3555526385409354	26.666666666666668
0.3255216610196731	33.333333333333336
0.3025523727103927	31.666666666666668
0.2798810787001335	38.333333333333336
0.26504109111707297	40.0
0.2471794492821851	36.666666666666664
0.23652798197064373	41.666666666666664
0.2236251527379855	45.0
0.21100664893095905	45.0
0.20286106505336746	48.333333333333336
0.1948631889774873	48.333333333333336
0.18171404830658294	53.333333333333336
0.17620502617347372	53.333333333333336
0.16870574536500965	53.333333333333336
0.1638567733733402	53.333333333333336
0.15796253740787777	60.0
0.15183270260297618	50.0
0.1459942122612332	53.333333333333336
0.1394457207153005	56.666666666666664
0.13435705319974517	58.333333333333336
0.12970187465714683	58.333333333333336
0.12604688186222493	56.666666666666664
0.12314986180490729	56.666666666666664
0.11690169678880372	58.333333333333336
0.11375973800659751	56.666666666666664
0.11133320573847735	61.666666666666664
0.10881031407987164	60.0
0.10284692753412186	60.0
0.10117989873916775	58.333333333333336
0.09758009434793957	63.333333333333336
0.09445465571256363	63.333333333333336
0.09369259788901527	61.666666666666664
0.08977753774091089	63.333333333333336
0.08765201696131693	65.0
0.08505426623910657	61.666666666666664
0.08359968136619997	60.0
0.08183700656348786	63.333333333333336
0.07883142010468384	63.333333333333336
0.0766443365653774	66.66666666666667
0.07503051535856874	65.0
0.0732311821795496	66.66666666666667
0.07268918513064389	65.0
0.07094081517980334	66.66666666666667
0.06848332855132132	65.0
0.06776606018200215	66.66666666666667
0.06602022833222464	65.0
0.06499293930341031	65.0
0.06182742615442058	65.0
0.06253595262054606	68.33333333333333
0.06094554040618297	68.33333333333333
0.059502314433520456	70.0
0.05796512103900481	68.33333333333333
0.05772921609405923	66.66666666666667
0.056441260051817314	68.33333333333333
0.055156055618857475	66.66666666666667
0.05439912043788089	66.66666666666667
0.05403535075712384	68.33333333333333
0.05258296877453048	65.0
0.05189159356235367	70.0
0.05114088074352708	66.66666666666667
0.050137142618451175	70.0
0.04984667159444362	65.0
0.049047435477156155	68.33333333333333
0.04843566206025622	70.0
0.047630361527582855	66.66666666666667
0.04679303525831141	66.66666666666667
0.04643878260697367	68.33333333333333
